日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-17,1,◎ジャスミン茶６００,1221.29,1466,110.0,134342.0
2025-10-17,1,クリームたい焼きカスター,1221.29,1466,165.0,201513.0
2025-10-17,1,アスティーグ肌　Ｍ,1221.29,1466,600.0,732774.0
2025-10-17,1,◎のむヨーグルトプレーン,1221.29,1466,149.0,181972.0
2025-10-17,1,ルーロー飯おむすび,1221.29,1466,194.0,236930.0
2025-10-17,1,グリーンダカラ,1221.29,1466,141.0,172202.0
2025-10-17,1,ウィルキンソン　タンサン,1221.29,1466,112.0,136784.0
2025-10-17,1,チョコラＢＢハイパー,1221.29,1466,380.0,464090.0
2025-10-17,1,◎発酵バター香るチョコク,1221.29,1466,147.0,179530.0
2025-10-17,1,◎ダブルチョコデニッシュ,1221.29,1466,128.0,156325.0
2025-10-17,1,ウコンの力ドリンク,1221.29,1466,191.0,233266.0
2025-10-17,1,リポビタンＤ,1221.29,1466,164.0,200292.0
2025-10-17,1,◎ゴロゴロチョコのクッキ,1221.29,1466,138.0,168538.0
2025-10-17,1,ジョージア　カフェモカ,1221.29,1466,168.0,205177.0
2025-10-17,1,ジョージア　カフェラテ,1221.29,1466,159.0,194185.0
2025-10-17,1,◎しっとりケーキ（チョコ,1221.29,1466,135.0,164874.0
2025-10-17,1,ジョージア　ブラック,1221.29,1466,149.0,181972.0
2025-10-17,1,◎白生フランスパン（つぶ,1221.29,1466,156.0,190521.0
2025-10-17,1,◎天然水長野県安曇野２Ｌ,1221.29,1466,112.0,136784.0
2025-10-17,1,午後の紅茶　レモンティー,1221.29,1466,160.0,195406.0
2025-10-17,1,◎緑茶６００,1221.29,1466,110.0,134342.0
2025-10-17,1,◎ぶどうぱん（シュガーマ,1221.29,1466,128.0,156325.0
2025-10-17,1,◎麦茶６００,1221.29,1466,110.0,134342.0
2025-10-17,1,健康ミネラルむぎ茶,1221.29,1466,158.0,192964.0
2025-10-17,1,◎生スコーン６個入,1221.29,1466,172.0,210062.0
2025-10-17,1,◎アップル香るジャスミン,1221.29,1466,110.0,134342.0
2025-10-17,1,塩バター揚げ焼きくりーむ,1221.29,1466,276.0,337076.0
2025-10-17,1,マルボロ・メン１２Ｂ,1221.29,1466,546.0,666824.0
2025-10-17,1,専ＵＦＯ大盛焼そばパンガ,1221.29,1466,276.0,337076.0
2025-10-17,1,じゃがりこチーズ,1221.29,1466,185.0,225939.0
2025-10-17,1,◎冷やし胡瓜一本漬,1221.29,1466,172.0,210062.0
2025-10-17,1,◎タンスティックレモン,1221.29,1466,184.0,224717.0
2025-10-17,1,メビウスＥＸＬ,1221.29,1466,528.0,644841.0
2025-10-17,1,メビウスＬ,1221.29,1466,528.0,644841.0
2025-10-17,1,メビウスＳＬ１００Ｂ,1221.29,1466,528.0,644841.0
2025-10-17,1,焙煎ごまドレッシング,1221.29,1466,33.0,40303.0
2025-10-17,1,◎半熟ゆでたまご１個,1221.29,1466,98.0,119686.0
2025-10-17,1,ポケカ拡張　ホワイト,1221.29,1466,264.0,322421.0
2025-10-17,1,テリアスムースレギュラー,1221.29,1466,528.0,644841.0
2025-10-17,1,高菜の寿司,1221.29,1466,176.0,214947.0
2025-10-17,1,レジ袋弁当大バイオマス,1221.29,1466,5.0,6106.0
2025-10-17,1,ホープ１０,1221.29,1466,273.0,333412.0
2025-10-17,1,手巻　紀州南高梅,1221.29,1466,158.0,192964.0
2025-10-17,1,手巻　真昆布,1221.29,1466,158.0,192964.0
2025-10-17,1,大きな　僕の梅おかか,1221.29,1466,297.0,362723.0
2025-10-17,1,味付海苔　おかか味噌,1221.29,1466,161.0,196628.0
2025-10-17,1,増量　手巻　紅しゃけ,1221.29,1466,195.0,238152.0
2025-10-17,1,増量　手巻　辛子明太子,1221.29,1466,195.0,238152.0
2025-10-17,1,大きな　昆布とツナマヨ,1221.29,1466,269.0,328527.0
2025-10-17,1,手巻　たらこマヨネーズ,1221.29,1466,188.0,229603.0
2025-10-17,1,豚バラしょうゆ,1221.29,1466,276.0,337076.0
2025-10-17,1,サンドおむすび　牛カルビ,1221.29,1466,328.0,400583.0
2025-10-17,1,手巻　紅しゃけ,1221.29,1466,195.0,238152.0
2025-10-17,1,レジ袋１２号バイオマス,1221.29,1466,3.0,3664.0
2025-10-17,1,ピース・ライト・ＢＯＸ,1221.29,1466,546.0,666824.0
2025-10-17,1,ピアニシモ・アリア・メン,1221.29,1466,519.0,633850.0
2025-10-17,1,◎海鮮スティック明太マヨ,1221.29,1466,167.0,203955.0
2025-10-17,1,センティアＩブラック,1221.29,1466,482.0,588662.0
2025-10-17,1,冷し明太とろろうどん,1221.29,1466,508.0,620415.0
2025-10-17,1,冷したぬきうどん,1221.29,1466,399.0,487295.0
2025-10-17,1,ゆず冷し鶏塩おろしうどん,1221.29,1466,526.0,642399.0
2025-10-17,1,テリアイエローメンソール,1221.29,1466,528.0,644841.0
2025-10-17,1,テリアサンパール,1221.29,1466,528.0,644841.0
2025-10-17,1,テリアシャインパール,1221.29,1466,528.0,644841.0
2025-10-17,1,マルボロ・ボックス,1221.29,1466,546.0,666824.0
2025-10-17,1,シーチキン＆コーンサラダ,1221.29,1466,249.0,304101.0
2025-10-17,1,ケントエス１・１００Ｂ,1221.29,1466,455.0,555687.0
2025-10-17,1,ローストチキンパスタサラ,1221.29,1466,369.0,450656.0
2025-10-17,1,エボルタＮＥＯ単４－４Ｐ,1221.29,1466,659.0,804830.0
2025-10-17,1,ライトニング１．２ｍ,1221.29,1466,1800.0,2198322.0
2025-10-17,1,ＣＲバーナーライター,1221.29,1466,190.0,232045.0
2025-10-17,1,耐風ビニール傘７０,1221.29,1466,862.0,1052752.0
2025-10-17,1,ダブルシュー,1221.29,1466,172.0,210062.0
2025-10-17,1,デイリースポーツ東日本,1221.29,1466,146.0,178308.0
2025-10-17,1,冷やして食べるバウム,1221.29,1466,167.0,203955.0
2025-10-17,1,マカロンチョコパッション,1221.29,1466,267.0,326084.0
2025-10-17,1,日刊ゲンダイ,1221.29,1466,164.0,200292.0
2025-10-17,1,日本経済新聞,1221.29,1466,182.0,222275.0
2025-10-17,1,ＡｍａｚｏｎＶＡＲ,1221.29,1466,10000.0,12212900.0
2025-10-17,1,２種のキンパ,1221.29,1466,510.0,622858.0
2025-10-17,1,セブンスター,1221.29,1466,546.0,666824.0
2025-10-17,1,セブンスター・ＢＯＸ,1221.29,1466,546.0,666824.0
2025-10-17,1,手巻　辛子明太子,1221.29,1466,195.0,238152.0
2025-10-17,1,カロリーＭハーフ　バニラ,1221.29,1466,110.0,134342.0
2025-10-17,1,手巻シーチキンマヨネーズ,1221.29,1466,165.0,201513.0
2025-10-17,1,直巻　和風ツナマヨネーズ,1221.29,1466,149.0,181972.0
2025-10-17,1,テリアブラックＭ１０Ｐ,1221.29,1466,5273.0,6439862.0
2025-10-17,1,アサヒ生ビール３５０,1221.29,1466,216.0,263799.0
2025-10-17,1,スーパードライ３５０,1221.29,1466,216.0,263799.0
2025-10-17,1,さばと青じそおむすび,1221.29,1466,139.0,169759.0
2025-10-17,1,テリアＯパール,1221.29,1466,528.0,644841.0
2025-10-17,1,ポケカ拡張　ブラック,1221.29,1466,264.0,322421.0
2025-10-17,1,ポケカ拡張　バトルＰ,1221.29,1466,164.0,200292.0
2025-10-17,1,サラサクリップ　黒,1221.29,1466,99.0,120908.0
2025-10-17,1,ＬＩＢＥＲＡミルク,1221.29,1466,277.0,338297.0
2025-10-17,1,◎しみチョココーン,1221.29,1466,147.0,179530.0
2025-10-17,1,◎チョコシュー,1221.29,1466,128.0,156325.0
2025-10-17,1,もち麦　鮭ひじきしそ風味,1221.29,1466,163.0,199070.0
2025-10-17,1,◎こだわりのフロランタン,1221.29,1466,184.0,224717.0
2025-10-17,1,◎もちもちレモンドーナツ,1221.29,1466,149.0,181972.0
2025-10-17,1,◎濃厚ミルクドーナツ,1221.29,1466,100.0,122129.0
2025-10-17,1,◎焼たまごカレートースト,1221.29,1466,167.0,203955.0
2025-10-17,1,スイートサンダーいちご,1221.29,1466,60.0,73277.0
2025-10-17,1,ブラックサンダー,1221.29,1466,41.0,50073.0
2025-10-17,1,◎大きいウインナー,1221.29,1466,153.0,186857.0
2025-10-17,1,◎大きいあらびきチョリソ,1221.29,1466,153.0,186857.0
2025-10-17,1,パウダー２５０％ハッピー,1221.29,1466,120.0,146555.0
2025-10-17,1,◎ベーコンチーズオニオン,1221.29,1466,149.0,181972.0
2025-10-17,1,Ｆグレイシアラムネわらび,1221.29,1466,156.0,190521.0
2025-10-17,1,じゃがりこサラダ,1221.29,1466,185.0,225939.0
2025-10-17,1,ミンティアコールドスマッ,1221.29,1466,105.0,128235.0
2025-10-17,1,直巻　とり五目,1221.29,1466,165.0,201513.0
2025-10-17,1,ラッキーＳメンソール,1221.29,1466,391.0,477524.0
2025-10-17,1,ラッキーＳダークＭ,1221.29,1466,391.0,477524.0
2025-10-17,1,直巻　明太子マヨネーズ,1221.29,1466,165.0,201513.0
2025-10-17,1,直巻　焼しゃけ,1221.29,1466,158.0,192964.0
2025-10-17,1,レジ袋,1221.29,1466,3.0,3664.0
2025-10-17,1,１９６ＳＴゼロＷレモン３,1221.29,1466,161.0,196628.0
2025-10-17,1,角ハイボール３５０,1221.29,1466,219.0,267463.0
2025-10-17,1,氷結レモン３５０,1221.29,1466,168.0,205177.0
2025-10-17,1,生ハム寿司,1221.29,1466,212.0,258913.0
2025-10-17,1,テリアブラックパープルＭ,1221.29,1466,528.0,644841.0
2025-10-17,1,テリアブラックメンソール,1221.29,1466,528.0,644841.0
2025-10-17,1,手巻寿司　納豆,1221.29,1466,184.0,224717.0
2025-10-17,1,テリアミント,1221.29,1466,528.0,644841.0
2025-10-17,1,手巻寿司　シーチキンマヨ,1221.29,1466,167.0,203955.0
2025-10-17,1,テリアメンソール,1221.29,1466,528.0,644841.0
2025-10-17,1,テリアリッチレギュラー,1221.29,1466,528.0,644841.0
2025-10-17,1,テリアリビエラパール,1221.29,1466,528.0,644841.0
2025-10-17,1,テリアレギュラー,1221.29,1466,528.0,644841.0
2025-10-17,1,鮭はらみおむすび,1221.29,1466,258.0,315093.0
2025-10-17,1,助六寿司,1221.29,1466,482.0,588662.0
2025-10-17,1,テリアＢルビーＭ,1221.29,1466,528.0,644841.0
2025-10-17,1,ネオアークティックＭ,1221.29,1466,455.0,555687.0
2025-10-17,1,高菜たくあんおむすび,1221.29,1466,135.0,164874.0
2025-10-17,1,ラッキーＳダークタバコ,1221.29,1466,391.0,477524.0
2025-10-17,1,◎ハムチーズマヨネーズ２,1221.29,1466,135.0,164874.0
2025-10-17,1,ＭＶコールドＭプルーム,1221.29,1466,455.0,555687.0
2025-10-17,1,まるで桃みたいなケーキ,1221.29,1466,276.0,337076.0
2025-10-17,1,クリームワッフルクッキー,1221.29,1466,260.0,317535.0
2025-10-17,1,調製豆乳,1221.29,1466,105.0,128235.0
2025-10-17,1,テリアパープルメンソール,1221.29,1466,528.0,644841.0
2025-10-17,1,テリアバランスドＲ,1221.29,1466,528.0,644841.0
2025-10-17,1,野菜一日これ一本,1221.29,1466,113.0,138006.0
2025-10-17,1,◎デニッシュブレッド３枚,1221.29,1466,156.0,190521.0
2025-10-17,1,センティアＳバイオレット,1221.29,1466,482.0,588662.0
2025-10-17,1,◎バタークロワッサンメ３,1221.29,1466,156.0,190521.0
2025-10-17,1,センティアＩパープル,1221.29,1466,482.0,588662.0
2025-10-17,1,◎ファミマの牛乳５００,1221.29,1466,175.0,213726.0
2025-10-17,1,サブレサンドバニライチゴ,1221.29,1466,332.0,405468.0
2025-10-17,1,冷しニンニクまぜそば,1221.29,1466,647.0,790175.0
2025-10-17,1,ＳＰＡＭ　タコスミート,1221.29,1466,315.0,384706.0
2025-10-17,1,ＳＰＡＭ　ツナマヨネーズ,1221.29,1466,266.0,324863.0
2025-10-17,1,不明,1221.29,1466,164.0,200292.0
2025-10-17,1,レジ袋４５号バイオマス,1221.29,1466,7.0,8549.0
2025-10-17,1,鮭ほぐし飯（和風だしごは,1221.29,1466,338.0,412796.0
2025-10-17,1,天タレおむすび,1221.29,1466,138.0,168538.0
2025-10-17,1,植物生のスパイシーカレー,1221.29,1466,146.0,178308.0
2025-10-17,1,赤飯おむすび,1221.29,1466,165.0,201513.0
2025-10-17,1,レジ袋２０号バイオマス,1221.29,1466,5.0,6106.0
2025-10-17,1,鶏のうまみ！鶏そぼろ弁当,1221.29,1466,320.0,390813.0
2025-10-17,1,冷しビャンビャン麺,1221.29,1466,510.0,622858.0
2025-10-17,1,ラッキーＳＲタバコ１０Ｐ,1221.29,1466,3910.0,4775244.0
2025-10-17,1,野沢菜いなり寿司,1221.29,1466,179.0,218611.0
2025-10-17,1,国産チキン彩り野菜うどん,1221.29,1466,554.0,676595.0
2025-10-17,1,手巻寿司　ねぎとろ（青ま,1221.29,1466,230.0,280897.0
2025-10-17,1,かぶり寿司　唐揚げ巻,1221.29,1466,283.0,345625.0
2025-10-17,1,塩こんぶおむすび,1221.29,1466,139.0,169759.0
2025-10-17,1,サンド寿司　まぐろたくあ,1221.29,1466,334.0,407911.0
2025-10-17,1,冷たい生パスタ海老トマト,1221.29,1466,499.0,609424.0
2025-10-17,1,ジューシーハムサンド,1221.29,1466,297.0,362723.0
2025-10-17,1,ラッキーＳリッチタバコ,1221.29,1466,391.0,477524.0
2025-10-17,1,テリヤキチキンとたまごＳ,1221.29,1466,323.0,394477.0
2025-10-17,1,ラッキーＳベリーＭ,1221.29,1466,391.0,477524.0
2025-10-17,1,ラッキーＳトロピカルＳ,1221.29,1466,391.0,477524.0
2025-10-17,1,３種チーズとハムのサンド,1221.29,1466,323.0,394477.0
2025-10-17,1,ベコンレタストマトサンド,1221.29,1466,369.0,450656.0
2025-10-17,1,ネオＢベリーハイパー用,1221.29,1466,455.0,555687.0
2025-10-17,1,チキン南蛮サンド,1221.29,1466,369.0,450656.0
2025-10-17,1,ミックスサンド,1221.29,1466,276.0,337076.0
2025-10-17,1,鶏焼肉のバインミー,1221.29,1466,369.0,450656.0
2025-10-17,1,シーチキン＆たまごサラダ,1221.29,1466,239.0,291888.0
2025-10-17,1,棒棒鶏風サラダ,1221.29,1466,406.0,495844.0
2025-10-17,1,和風ドレッシング,1221.29,1466,33.0,40303.0
2025-10-17,1,シャキシャキレタスサンド,1221.29,1466,297.0,362723.0
2025-10-17,1,サメジマブルーソーダ味,1221.29,1466,178.0,217390.0
2025-10-17,1,蒸鶏とねぎのトマトパスタ,1221.29,1466,462.0,564236.0
2025-10-17,1,大きなおむすび唐揚げマヨ,1221.29,1466,290.0,354174.0
2025-10-17,1,本まぐろわさび醤油おむす,1221.29,1466,280.0,341961.0
2025-10-17,1,◎ベーコンペッパーマヨ,1221.29,1466,121.0,147776.0
2025-10-17,1,メビウス,1221.29,1466,528.0,644841.0
2025-10-17,1,シャインマスカットのど飴,1221.29,1466,105.0,128235.0
2025-10-17,1,ぷっちょＳＴメガコーラ,1221.29,1466,118.0,144112.0
2025-10-17,1,ハイチュウグレープ,1221.29,1466,127.0,155104.0
2025-10-17,1,ハイライトメンソール,1221.29,1466,473.0,577670.0
2025-10-17,1,ハイチュウＰシャインマス,1221.29,1466,152.0,185636.0
2025-10-17,1,センティアＦグリーン,1221.29,1466,482.0,588662.0
2025-10-17,1,ハイライト,1221.29,1466,473.0,577670.0
2025-10-17,1,ハイチュウＰ巨峰,1221.29,1466,152.0,185636.0
2025-10-17,1,キャメルクラフトＭ５,1221.29,1466,410.0,500729.0
2025-10-17,1,アメスピＯＭ１,1221.29,1466,382.0,466533.0
2025-10-17,1,アメスピＯＭライト,1221.29,1466,382.0,466533.0
2025-10-17,1,コロロシャインマスカット,1221.29,1466,148.0,180751.0
2025-10-17,1,コーラアップ,1221.29,1466,242.0,295552.0
2025-10-17,1,アメスピライト,1221.29,1466,382.0,466533.0
2025-10-17,1,ハイチュウＰヨーグルト,1221.29,1466,152.0,185636.0
2025-10-17,1,ＭＶスムースＲプルーム,1221.29,1466,455.0,555687.0
2025-10-17,1,◎しみ旨フレンチトースト,1221.29,1466,144.0,175866.0
2025-10-17,1,ＭＶシトラスＯＰプルーム,1221.29,1466,455.0,555687.0
2025-10-17,1,◎もちっとつぶあんドーナ,1221.29,1466,125.0,152661.0
2025-10-17,1,◎ミニフレンチトースト４,1221.29,1466,172.0,210062.0
2025-10-17,1,センティアＤブロンズ,1221.29,1466,482.0,588662.0
2025-10-17,1,センティアＣジェイド,1221.29,1466,482.0,588662.0
2025-10-17,1,センティアクリアシルバー,1221.29,1466,482.0,588662.0
2025-10-17,1,専ＵＦＯプチ焼そばパン４,1221.29,1466,212.0,258913.0
2025-10-17,1,ケントＴＲメンソール,1221.29,1466,437.0,533704.0
2025-10-17,1,◎北海道メロンパン,1221.29,1466,125.0,152661.0
2025-10-17,1,ケントＴメンソール,1221.29,1466,437.0,533704.0
2025-10-17,1,◎生コッペパン（あんバタ,1221.29,1466,135.0,164874.0
2025-10-17,1,◎白生コッペパン（カスタ,1221.29,1466,128.0,156325.0
2025-10-17,1,マルボロ・ブラックＭ８,1221.29,1466,546.0,666824.0
2025-10-17,1,ＭＶＰＧレギュラーウィズ,1221.29,1466,546.0,666824.0
2025-10-17,1,ＭＶＰＧメンソールウィズ,1221.29,1466,546.0,666824.0
2025-10-17,1,ＭＶＧレッドＭウィズ,1221.29,1466,546.0,666824.0
2025-10-17,1,◎ふんわりホットケーキ２,1221.29,1466,128.0,156325.0
2025-10-17,1,◎完熟バナナパンケーキ,1221.29,1466,138.0,168538.0
2025-10-17,1,ＭＶベリーＯＰプルーム,1221.29,1466,455.0,555687.0
2025-10-17,1,◎いちごのクロワッサン（,1221.29,1466,147.0,179530.0
2025-10-17,1,ＭＶブラックＣＭプルーム,1221.29,1466,455.0,555687.0
2025-10-17,1,タフグミグレーピーパンチ,1221.29,1466,238.0,290667.0
2025-10-17,1,はちみつカリンのど飴,1221.29,1466,124.0,151440.0
2025-10-17,1,メビウスワン,1221.29,1466,528.0,644841.0
2025-10-17,1,メビウスＥ１　１００Ｓ,1221.29,1466,455.0,555687.0
2025-10-17,1,◎スーパーＣＨ無糖レモ３,1221.29,1466,119.0,145334.0
2025-10-17,1,おむすびおかずＳ（昆・ツ,1221.29,1466,434.0,530040.0
2025-10-17,1,特撰　白角水割　２５０,1221.29,1466,175.0,213726.0
2025-10-17,1,茉莉花ジャスミン茶割ＪＪ,1221.29,1466,181.0,221053.0
2025-10-17,1,檸檬堂夏のラムネとレモン,1221.29,1466,160.0,195406.0
2025-10-17,1,手巻寿司　サーモン（青ま,1221.29,1466,230.0,280897.0
2025-10-17,1,本搾りライム３５０,1221.29,1466,168.0,205177.0
2025-10-17,1,未来のレサワオリジナル３,1221.29,1466,271.0,330970.0
2025-10-17,1,ルイボスティーハイ３４０,1221.29,1466,181.0,221053.0
2025-10-17,1,手巻寿司　青しそ納豆,1221.29,1466,190.0,232045.0
2025-10-17,1,◎スーパーＣＨグレフル３,1221.29,1466,119.0,145334.0
2025-10-17,1,大関　佳撰ワンカップ,1221.29,1466,219.0,267463.0
2025-10-17,1,金麦３５０,1221.29,1466,180.0,219832.0
2025-10-17,1,いなり寿司３ヶ入,1221.29,1466,276.0,337076.0
2025-10-17,1,ザプレミアムモルツ３５０,1221.29,1466,254.0,310208.0
2025-10-17,1,黒ラベル３５０,1221.29,1466,216.0,263799.0
2025-10-17,1,炙り焼辛子明太子おむすび,1221.29,1466,251.0,306544.0
2025-10-17,1,◎パン・オ・ショコラ４個,1221.29,1466,184.0,224717.0
2025-10-17,1,６種具材の冷し中華,1221.29,1466,536.0,654611.0
2025-10-17,1,センティアＦパープル,1221.29,1466,482.0,588662.0
2025-10-17,1,キシリトール粒フレッシュ,1221.29,1466,178.0,217390.0
2025-10-17,1,大粒ラムネＲすっぱレモン,1221.29,1466,133.0,162432.0
2025-10-17,1,マルボロアイスＢ・Ｍ８,1221.29,1466,546.0,666824.0
2025-10-17,1,マルボロアイスＢ・Ｍ５,1221.29,1466,546.0,666824.0
2025-10-17,1,ベロＭＰＭインテンス,1221.29,1466,291.0,355395.0
2025-10-17,1,◎黒胡椒香るチーズフラン,1221.29,1466,184.0,224717.0
2025-10-17,1,ケント・１・１００ＢＯＸ,1221.29,1466,473.0,577670.0
2025-10-17,1,◎ファミマ・ザ・カレーパ,1221.29,1466,139.0,169759.0
2025-10-17,1,ケントエス・スパーク１,1221.29,1466,455.0,555687.0
2025-10-17,1,◎手巻きソーセージドーナ,1221.29,1466,158.0,192964.0
2025-10-17,1,マルボロゴールドＢ,1221.29,1466,546.0,666824.0
2025-10-17,1,キシリトール粒グレープ,1221.29,1466,178.0,217390.0
2025-10-17,1,キシリトール粒ライムミン,1221.29,1466,178.0,217390.0
2025-10-17,1,Ｗ・Ｃ・ホワイト・５,1221.29,1466,491.0,599653.0
2025-10-17,1,メビＰＭＯＰＰ１１００,1221.29,1466,528.0,644841.0
2025-10-17,1,メビウスＳＬ,1221.29,1466,528.0,644841.0
2025-10-17,1,フリスクＦＦマスカット,1221.29,1466,278.0,339519.0
2025-10-17,1,ヨーグレットミニ,1221.29,1466,150.0,183194.0
